,Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
0,2002,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0
1,2004,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,128397.79635344737,125260.65936704322,128394.99206193261,128394.99206193261,128101.23891228178,130553.94069698018,131876.41312593597,128703.41902462993,127594.62753703055,127280.44352384738,131091.2697130387,127969.81418229331,125000.0,134502.98526813733,129927.86136051343,125257.15961531109,127486.75985215807,128636.84591706224,128851.27392809925,134159.9584726242,136057.6943536462,142088.55925014033,143107.67149902365,138267.19326022017,137426.24913782868,139059.6976648938,137877.2884479678,137587.4676499894,132627.34815451203,133209.41671539363,136781.9340080967,136781.9340080967,139946.02724266794,138482.82499817866,143380.68346035894,138129.22528853815,143259.41215849502,140561.3499554042,139666.72459324176,139121.9128337027,134644.58905043337,135008.41380447117,134868.63740303658,135789.09309740696,131679.17483413222,129782.27489019625,130315.1892101659,125278.96776399542,127922.8460763183,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,126388.27918402446,129556.72256078216,129292.1357124874,132748.95965209312,132078.18613817552,129954.45508319522,128896.19196483199,131016.25305312275,127446.43152164874,135088.319289829,134616.79606442706,130183.88996235083,129826.69880020578,132451.45226630825,126728.15384730224,127369.97907263761,127817.9983994195,127957.85912567687,125000.0,125000.0,134054.8919197875,136251.5486640299,138567.5554770892,139063.47230256008,142191.12518887772,142940.1926663221,138381.85036473544,139207.63107621923,133815.6512447279,130994.26366361509,131552.19311455762,137826.85361377255,138426.58371106331,139003.0012376132,143203.6938597709,139652.93898566338,127826.9435088604,132481.85628874673,134517.27184032171,136984.6992957344,137526.789191711,131363.03510839056,125000.0,126326.10794642451,125000.0,125000.0,125000.0,125000.0,125000.0,128958.78872220797,127169.63054516092,125000.0,128341.79351304752,133427.97466012018,133972.89121446686,135800.94159553258,138415.50032183254,140518.75650777342,141443.04805430595,140678.6007247074,140830.8468726475,141940.71735896924,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25
2,2006,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,148459.95203367353,144832.63739314373,148456.7095716096,148456.7095716096,148117.0574923258,150952.99393088333,152482.10267686346,148813.32824722835,147531.28808969157,147168.01282444852,151574.280605701,147965.09764827663,144531.25,155519.0767162838,150229.08969809365,144828.59080520345,147406.56607905775,148736.3530916032,148984.28547936477,155122.45198397172,157316.7090964034,164289.89663297476,165468.2451707461,159871.44220712958,158899.1005656144,160787.77542503347,159420.61476796275,159085.50947030025,153350.37130365454,154023.38807717388,158154.1111968618,158154.1111968618,161812.59399933481,160120.7664041441,165783.91525104002,159711.91673987222,165643.69530825986,162524.0608859361,161489.65031093577,160859.71171396875,155682.8060895636,156103.47846141979,155941.86199726106,157006.1388938768,152254.04590196538,150060.75534178942,150676.93752425432,144853.8064771197,147910.79077574302,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,144531.25,146136.44780652827,149799.96046090437,149494.03191756355,153490.98459773266,152715.40272226543,150259.83868994447,149036.22195933698,151487.54259267318,147359.93644690636,156195.86917886478,155650.6704494938,150525.12276896814,150112.12048773794,153146.99168291892,146529.4278859432,147271.53830273723,147789.5606493288,147951.27461406388,144531.25,144531.25,155000.96878225432,157540.85314278456,160218.7360203844,160792.1398498351,164408.48849963988,165274.59777043495,160004.01448422534,160958.8234318785,154724.34675171663,151462.11736105493,152107.22328870726,159362.29949092452,160055.73741591696,160722.22018099026,165579.2710253601,161473.7107021733,147799.90343211984,153182.1463338634,155535.59556537197,158388.5585606929,159015.35000291583,151888.5093440766,144531.25,146064.56231305335,144531.25,144531.25,144531.25,144531.25,144531.25,149108.59946005297,147039.88531784233,144531.25,148395.1987494612,154276.09570076395,154906.1554667273,157019.83871983454,160042.92224711887,162474.812212113,163543.52431279127,162659.6320879429,162835.66669649867,164118.95444630817,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125
3,2008,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,171656.81953893503,159034.44542126937,162182.1231840296,160052.69531988844,166815.2822167051,170009.2258809662,167292.26644972,170826.48185896114,170583.0518537059,166348.31261001833,168465.0595761144,161476.77806636854,164301.67076980695,179318.46731001246,170866.49818076953,167458.0581185165,170438.84202891053,171976.4082621662,172263.0800855155,179360.3351064673,179908.6643472606,184234.8717392752,191322.65847867515,180599.84975644606,180119.72358199084,181187.82177599703,182113.3857710239,183942.62032503466,177311.36681985055,176160.31943056438,179773.65162302318,176740.01745923323,181532.57696771956,179634.5675758095,185598.30242414516,182290.1398110132,184847.8441703146,181521.4546196679,181967.55230695725,180720.29937476435,180008.2445410579,180494.64697101663,180307.7779343331,181538.34809604505,163865.53784714921,162134.73334834384,163585.19325139496,155971.91541649323,161260.01783368076,151903.31949238008,149484.40025979694,148742.3758045635,150535.2602596687,144531.25,155593.11480657625,152243.25313586192,153352.49695645305,144531.25,144531.25,144531.25,144531.25,151023.95921985467,144531.25,151295.02371368688,153522.47178518437,151306.28246514694,152259.29344442624,157545.67798955637,158408.12491228495,155119.16798362217,151235.3189134545,150675.2476339514,147950.69435254173,148691.2741841685,152297.08431386296,165546.21085933872,166637.11453863423,170432.2115018624,167944.2464421285,170705.9878838577,170611.36960328452,172598.75000256175,169179.99426300233,168732.32965977327,165523.9488163123,170236.3464463579,169157.05072088196,163284.69375783074,161523.75752640443,166604.03833663018,168009.4966295855,170253.2064795648,170881.67950078644,170653.37996103574,166261.1909080554,165718.58161751865,174108.91825606476,178160.3683737601,184932.34586677948,185915.91170137184,190097.31482770861,191098.75367206542,185004.64174738555,185622.55893941142,176853.7914895649,175128.07319871977,175873.97692756777,184262.65878638148,185064.446387154,185492.58551771642,191451.0321230726,181816.850265048,168168.05744307244,171429.12940071544,174768.1286560902,183136.77083580117,183861.49844087142,175621.08892908855,167114.2578125,168887.15017446794,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,172406.81812568623,170014.8673987552,167114.2578125,171581.94855406453,178381.7356540083,179110.24225840345,181554.1885198087,185049.6288482312,187861.50162025564,189097.1999866649,188075.199601684,188278.7396178266,189762.5410785438,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,189044.53598308118,191374.42873473678,191788.62090856017,190543.16617054556,193121.36238624217,178001.87554978914,180323.47717771502,177971.32138384096,168922.77163569938,170337.62411189132,171952.59960652795,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,169827.99948462113,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,170209.97932588562,175855.83119413,175160.1827596728,167402.77072624746,170977.3021514904,173753.46192977522,179479.82893535058,181228.03536062228,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,168980.0742603647,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,168916.8661042191,170324.3117246465,167114.2578125,175276.22755625294,177136.88783250973,175165.67961010474,179838.37794019308,174650.44665258544,173410.3515142889,175257.78310431234,171215.48292042405,168007.56995443173,167346.08676460452,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125
4,2010,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,171656.81953893503,159034.44542126937,162182.1231840296,160052.69531988844,166815.2822167051,170009.2258809662,167292.26644972,170826.48185896114,170583.0518537059,166348.31261001833,168465.0595761144,161476.77806636854,164301.67076980695,179318.46731001246,170866.49818076953,167458.0581185165,170438.84202891053,171976.4082621662,172263.0800855155,179360.3351064673,179908.6643472606,184234.8717392752,191322.65847867515,180599.84975644606,180119.72358199084,181187.82177599703,182113.3857710239,183942.62032503466,177311.36681985055,176160.31943056438,179773.65162302318,176740.01745923323,181532.57696771956,179634.5675758095,185598.30242414516,182290.1398110132,184847.8441703146,181521.4546196679,181967.55230695725,180720.29937476435,180008.2445410579,180494.64697101663,180307.7779343331,181538.34809604505,163865.53784714921,162134.73334834384,163585.19325139496,155971.91541649323,161260.01783368076,151903.31949238008,149484.40025979694,148742.3758045635,150535.2602596687,144531.25,155593.11480657625,152243.25313586192,153352.49695645305,144531.25,144531.25,144531.25,144531.25,151023.95921985467,144531.25,151295.02371368688,153522.47178518437,151306.28246514694,152259.29344442624,157545.67798955637,158408.12491228495,155119.16798362217,151235.3189134545,150675.2476339514,147950.69435254173,148691.2741841685,152297.08431386296,165546.21085933872,166637.11453863423,170432.2115018624,167944.2464421285,170705.9878838577,170611.36960328452,172598.75000256175,169179.99426300233,168732.32965977327,165523.9488163123,170236.3464463579,169157.05072088196,163284.69375783074,161523.75752640443,166604.03833663018,168009.4966295855,170253.2064795648,170881.67950078644,170653.37996103574,166261.1909080554,165718.58161751865,174108.91825606476,178160.3683737601,184932.34586677948,185915.91170137184,190097.31482770861,191098.75367206542,185004.64174738555,185622.55893941142,176853.7914895649,175128.07319871977,175873.97692756777,184262.65878638148,185064.446387154,185492.58551771642,191451.0321230726,181816.850265048,168168.05744307244,171429.12940071544,174768.1286560902,183136.77083580117,183861.49844087142,175621.08892908855,167114.2578125,168887.15017446794,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,172406.81812568623,170014.8673987552,167114.2578125,171581.94855406453,178381.7356540083,179110.24225840345,181554.1885198087,185049.6288482312,187861.50162025564,189097.1999866649,188075.199601684,188278.7396178266,189762.5410785438,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,189044.53598308118,191374.42873473678,191788.62090856017,190543.16617054556,193121.36238624217,178001.87554978914,180323.47717771502,177971.32138384096,168922.77163569938,170337.62411189132,171952.59960652795,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,169827.99948462113,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,170209.97932588562,175855.83119413,175160.1827596728,167402.77072624746,170977.3021514904,173753.46192977522,179479.82893535058,181228.03536062228,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,168980.0742603647,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,168916.8661042191,170324.3117246465,167114.2578125,175276.22755625294,177136.88783250973,175165.67961010474,179838.37794019308,174650.44665258544,173410.3515142889,175257.78310431234,171215.48292042405,168007.56995443173,167346.08676460452,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,167114.2578125,181580.13956327087,167114.2578125,167114.2578125,179097.25358412176,184981.40807069873,181480.96727600694,190496.24471980584,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312,193225.86059570312
